010,0,0,0,0,,,12,10,2018,16,56,38,,19.77,958.85,461.06
010,6,6,6,6,,,12,10,2018,16,59,58,,19.94,958.86,460.92
010,106,75,82,34,,,12,10,2018,17,9,50,,,,
010,23,11,10,8,,,12,10,2018,19,23,14,552.50,,,
010,1332,1304,1257,1252,,,12,10,2018,19,33,9,561.50,,,
010,1315,1309,1278,1380,,,12,10,2018,19,38,9,557.60,,,
010,1310,1300,1241,1371,,,12,10,2018,19,43,9,551.90,,,
010,1270,1254,1223,1308,,,12,10,2018,19,48,9,554.70,,,
010,1250,1262,1209,1328,,,12,10,2018,19,53,9,550.90,,,
010,1288,1282,1240,1342,,,12,10,2018,19,58,9,557.00,,,
010,1252,1220,1177,1334,,,12,10,2018,20,3,9,556.20,,,
010,1192,1182,1138,1245,,,12,10,2018,20,8,9,554.00,,,
010,1143,1116,1086,1196,,,12,10,2018,20,13,9,557.60,,,
010,1103,1072,1030,1126,,,12,10,2018,20,18,9,557.50,,,
010,1084,1079,1020,1201,,,12,10,2018,20,23,9,552.30,,,
010,1078,1058,974,1068,,,12,10,2018,20,28,9,549.90,,,
010,1012,1004,942,1028,,,12,10,2018,20,33,9,552.90,,,
010,940,936,878,960,,,12,10,2018,20,38,9,553.30,,,
010,916,904,857,1550,,,12,10,2018,20,43,9,550.60,,,
010,879,882,817,1033,,,12,10,2018,20,48,9,554.50,,,
010,774,756,716,1044,,,12,10,2018,20,53,9,553.40,,,
010,740,724,664,1318,,,12,10,2018,20,58,9,555.40,,,
010,700,700,655,846,,,12,10,2018,21,3,9,556.90,,,
010,654,654,612,1655,,,12,10,2018,21,8,9,552.60,,,
010,420,421,420,1211,,,12,10,2018,21,13,9,550.90,,,
010,310,331,318,354,,,12,10,2018,21,18,9,554.90,,,
010,471,468,419,750,,,12,10,2018,21,23,9,554.30,,,
010,369,380,336,1444,,,12,10,2018,21,28,9,553.30,,,
010,125,144,140,144,,,12,10,2018,21,33,9,548.40,,,
010,35,16,45,28,,,12,10,2018,21,38,9,554.80,,,
010,30,21,51,48,,,12,10,2018,21,43,9,552.60,,,
010,35,25,53,32,,,12,10,2018,21,48,9,557.30,,,
010,36,26,55,130,,,12,10,2018,21,53,9,555.50,,,
010,52,41,88,580,,,12,10,2018,21,58,9,554.60,,,
010,48,29,65,148,,,12,10,2018,22,3,9,553.90,,,
010,89,61,108,54,,,12,10,2018,22,8,9,560.30,,,
010,37,28,51,46,,,12,10,2018,22,13,9,562.50,,,
010,30,17,46,33,,,12,10,2018,22,18,9,560.50,,,
010,39,24,81,43,,,13,10,2018,10,43,8,557.80,,,
010,36,18,69,40,,,13,10,2018,10,48,9,550.50,,,
010,39,20,75,33,,,13,10,2018,10,53,9,555.50,,,
010,37,21,73,36,,,13,10,2018,10,58,9,554.40,,,
010,32,26,67,35,,,13,10,2018,11,3,9,554.60,,,
010,30,19,68,39,,,13,10,2018,11,8,9,555.50,,,
010,32,18,64,34,,,13,10,2018,11,13,9,562.50,,,
010,31,17,78,35,,,13,10,2018,11,18,9,554.70,,,
010,39,19,62,34,,,13,10,2018,11,23,9,554.20,,,
010,28,20,80,33,,,13,10,2018,11,28,9,555.40,,,
010,29,17,72,36,,,13,10,2018,11,33,9,550.50,,,
010,33,21,66,34,,,13,10,2018,11,38,9,550.80,,,
010,36,20,66,29,,,13,10,2018,11,43,9,556.10,,,
010,32,20,87,35,,,13,10,2018,11,48,9,552.20,,,
010,38,20,83,38,,,13,10,2018,11,53,9,553.20,,,
010,44,30,75,36,,,13,10,2018,11,58,9,557.00,,,
010,33,18,78,36,,,13,10,2018,12,3,9,552.80,,,
010,33,20,61,30,,,13,10,2018,12,8,9,554.30,,,
010,40,19,78,43,,,13,10,2018,12,13,9,559.70,,,
010,42,19,58,36,,,13,10,2018,12,18,9,554.00,,,
010,46,21,71,36,,,13,10,2018,12,23,9,559.70,,,
010,31,24,68,33,,,13,10,2018,12,28,9,558.80,,,
010,35,23,66,37,,,13,10,2018,12,33,9,552.30,,,
010,38,19,55,38,,,13,10,2018,12,38,9,551.20,,,
